ensembl_gene_id,symbol,average_log2_expression,joint_F,joint_p_value,joint_fdr,average_post_log2FC,average_post_t,average_post_p_value,average_post_fdr,Middle_vs_Early_D1,Late_vs_Early_D1,Middle_vs_Early_D2,Late_vs_Early_D2,Middle_vs_Early_D6,Late_vs_Early_D6,mean_Middle_vs_Early_log2FC,mean_Late_vs_Early_log2FC,average_fold_change_ratio,average_two_fold_pass,positive_contrasts,negative_contrasts,trajectory_direction,all_six_same_direction,joint_selected,post_selected,absolute_average_post_log2FC,post_rank,expression_filter_pass
ENSMUSG00000030042,Pole4,9.16566808985456,4.01951738260465,0.00202357115276902,0.00359565317767203,-0.0874925133549267,-2.68150496591788,0.0095936978467535,0.0166026163992074,0.0210617366890595,0.0588030159322788,-0.139725674762561,-0.271569688058635,-0.0399850588576616,-0.153539411072043,-0.0528829989770543,-0.1221020277328,0.941157113483168,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0874925133549267,9328,TRUE
ENSMUSG00000003604,Aven,8.12393462777551,2.27304115557495,0.0492020416710546,0.0693079021549593,-0.113626780794829,-2.68139453173851,0.00959650005784898,0.0166041050840146,-0.149729534576034,-0.118523006796499,-0.246855323999784,-0.21331232492978,0.0114314200450503,0.0352280854880735,-0.128384479510256,-0.0988690820794019,0.924261644164288,FALSE,2,4,mixed,FALSE,FALSE,FALSE,0.113626780794829,9330,TRUE
ENSMUSG00000023994,Nfya,10.0111953017294,1.74710736922728,0.126900923760424,0.163037135874614,0.067243338234543,2.68104700745235,0.00960532319872785,0.016617590011474,0.118510230630354,0.11065373573021,0.0413924956336711,0.00709213474068449,0.0430731000130127,0.082738332659325,0.0676586087590128,0.0668280677100732,1.04771282909373,FALSE,6,0,higher,TRUE,FALSE,FALSE,0.067243338234543,9331,TRUE
ENSMUSG00000056656,Apol8,3.95091911047378,6.29750211697952,0.0000411571365862765,0.0000905053338662664,-0.455350256855475,-2.6809193541167,0.00960856599711776,0.0166214188696391,0.847549831065476,0.188990811028795,-0.414866439447279,-1.46551808667137,-0.788132480588468,-1.10012517652,-0.118483029656757,-0.792217484054193,0.729333083465057,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.455350256855475,9332,TRUE
ENSMUSG00000026608,Kctd3,9.67171613631118,3.40567142917428,0.00614725413122062,0.0101363762451782,-0.0747974469154402,-2.6802367689307,0.00962592282975862,0.0166496595136391,-0.0796250145010884,-0.168501979366511,-0.14639235355949,-0.158337572490879,0.0635290478763793,0.0405431905489451,-0.054162773394733,-0.0954321204361482,0.949475417086505,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0747974469154402,9333,TRUE
ENSMUSG00000017929,B4galt5,10.5843101390135,16.7985857658059,0.0000000000523892317324878,0.000000000203151421536765,0.0640169795607313,2.67883773515503,0.00966158728984087,0.0167095568480717,0.15123846004621,-0.214657653792516,0.234244730355695,0.0284710789350822,0.160015683843572,0.0247895779763461,0.181832958081825,-0.0537989989603626,1.04537240347041,FALSE,5,1,mixed,FALSE,TRUE,FALSE,0.0640169795607313,9334,TRUE
ENSMUSG00000037174,Elf2,9.95162677968804,4.49097518975673,0.000875607965028157,0.00164264257750721,-0.0703675598806726,-2.67870133861157,0.00966507080058067,0.0167137908873887,-0.101622402531515,-0.206276529971646,-0.0713886470407346,-0.144386457649739,0.00730248774521769,0.0941661901643833,-0.0552361872756772,-0.0854989324856674,0.952395322427707,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0703675598806726,9335,TRUE
ENSMUSG00000024277,Mapre2,9.95674665665991,14.2869402828304,0.000000000801227771534289,0.00000000279296478425351,-0.0656022702027743,-2.67861322939909,0.009667321684087,0.016715892667761,-0.264222152101409,-0.154798944017022,-0.182180996618172,0.0484430169647343,-0.0504053659789587,0.209550820534181,-0.165602838232847,0.0343982978272977,0.95554633013869,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0656022702027743,9336,TRUE
ENSMUSG00000014606,Slc25a11,9.97055041073611,4.12406575251169,0.00211548570291253,0.00374372787789048,0.0899896192846899,2.69815976641727,0.0096809101664331,0.0167375958891217,-0.0870736973705597,0.0607367019772624,0.157381938922962,0.28643811737931,0.0745314298214037,0.0479232249777635,0.0482798904579352,0.131699348111445,1.0643625239505,FALSE,5,1,mixed,FALSE,TRUE,FALSE,0.0899896192846899,9337,TRUE
ENSMUSG00000097177,9330159M07Rik,6.0635252809922,2.24715358688454,0.0515846650080075,0.0722731511217033,-0.243544285900105,-2.67712495069308,0.00970541457994066,0.0167781652992056,-0.45006999846662,-0.474177830693607,-0.0993100838385503,-0.0989938097500831,-0.00378208846758454,-0.334931904184185,-0.184387390257585,-0.302701181542625,0.844667656326031,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.243544285900105,9338,TRUE
ENSMUSG00000045062,Pcdhb7,3.90218648376303,4.22385950355609,0.00140486411490149,0.00255996403734673,0.529032624925234,2.6769206819913,0.00971065359869905,0.0167854246754255,-0.19477722094281,1.24207495616994,0.38233077620447,0.948900040186893,0.0791034323425039,0.716563765590402,0.0888856625347212,0.969179587315746,1.44296131743945,FALSE,5,1,mixed,FALSE,TRUE,FALSE,0.529032624925234,9339,TRUE
ENSMUSG00000045658,Pid1,5.27088262169443,5.34373077012311,0.000200423604812993,0.000407794082744662,0.340457414717124,2.67683529770475,0.00971284427456881,0.0167874138248784,0.657238760702312,0.615360561738872,-0.661951193347694,0.249489379880789,0.379519931772935,0.80308704755553,0.124935833042518,0.55597899639173,1.26615797296684,FALSE,5,1,mixed,FALSE,TRUE,FALSE,0.340457414717124,9340,TRUE
ENSMUSG00000020691,Mettl2,8.71254570825933,3.29001218520232,0.00759470137622968,0.0123304097673213,-0.102274959756909,-2.67673605442983,0.00971539109410248,0.0167900180314845,-0.0455837526060332,-0.0411447808444727,-0.194404854643093,-0.310200853191128,0.0486293113162066,-0.0709448285729284,-0.0637864319776398,-0.140763487536177,0.931562868071934,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.102274959756909,9341,TRUE
ENSMUSG00000024742,Fen1,4.58393001498482,3.77419695235123,0.0031469333733911,0.00543441863999278,-0.395236299409955,-2.67617086171763,0.00972990694236851,0.0168133041929624,-0.3128087492766,0.275967804790999,-0.240998510728966,-0.494039769445527,-0.435205017105785,-1.16433355469385,-0.329670759037117,-0.460801839782792,0.760364826060708,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.395236299409955,9342,TRUE
ENSMUSG00000073856,Iqck,4.37626837990933,1.74315359989729,0.133819848917167,0.171190571445426,-0.55244617811127,-2.70359146357088,0.00975086438237584,0.0168459122136872,-0.699008830870221,-0.656577794698403,-0.365198746731707,-0.42332778033456,-0.244294267917748,-0.926269648114978,-0.436167281839892,-0.668725074382647,0.681863007032851,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.55244617811127,9343,TRUE
ENSMUSG00000036054,Sugp2,8.69666298517779,3.9993402701121,0.00209812279281957,0.00371643904001105,0.0984455228745205,2.67535702236283,0.00975084364633231,0.0168459122136872,0.03744370885099,0.151926310457437,0.166747636999064,0.31792306998768,-0.0606108059601791,-0.0227567830878677,0.0478601799632917,0.14903086578575,1.070619268449,FALSE,4,2,mixed,FALSE,TRUE,FALSE,0.0984455228745205,9343,TRUE
ENSMUSG00000062822,4833420G17Rik,8.2446231358709,4.00375981180407,0.00208155716867838,0.00368934753776626,-0.104999749665865,-2.67529495255853,0.00975244213495262,0.0168468350331236,-0.337912873117768,-0.187983279455089,-0.109254163331963,-0.145132093796873,0.102358914247334,0.0479249974591705,-0.114936040734132,-0.0950634585975972,0.929805103951442,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.104999749665865,9345,TRUE
ENSMUSG00000024325,Ring1,7.78808653807063,3.45573388863662,0.00561059756800397,0.00930660465888699,0.137389514257928,2.67412623478914,0.00978258500973255,0.0168970971337591,0.198906830370179,0.196935663184491,0.283653735802119,0.367733965249459,-0.0912895849618405,-0.131603524096843,0.130423660403486,0.144355368112369,1.09991307554093,FALSE,4,2,mixed,FALSE,TRUE,FALSE,0.137389514257928,9346,TRUE
ENSMUSG00000034334,Fam151b,3.55439127288084,2.18171003580768,0.0581230647636255,0.0805944540868585,-0.553256732376233,-2.67401095282457,0.0097855629074913,0.0169004324398879,-0.742524031109372,-0.360322167957189,-1.14743036361002,-0.248670073935668,-0.365425044401612,-0.455168713243538,-0.751793146373668,-0.354720318378798,0.681480021216109,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.553256732376233,9347,TRUE
ENSMUSG00000083856,Gm13886,2.67042028995049,2.09643599788757,0.0678664300899177,0.0927033153614437,-0.643283664696012,-2.67370147887691,0.00979356116335573,0.0169124366559747,-0.789743237113752,-1.33269161806952,0.0297978625156397,-0.579382178266545,-0.385158950478083,-0.802523866763807,-0.381701441692065,-0.904865887699957,0.640254030654185,FALSE,1,5,mixed,FALSE,FALSE,FALSE,0.643283664696012,9348,TRUE
ENSMUSG00000072437,Nanos1,5.2864964284198,3.49461803572409,0.00568111410566708,0.00941873523752529,-0.375454361111492,-2.68291005743963,0.00980644194531077,0.0169328690045087,-0.369895474441766,0.239590587791317,-1.01790595225374,-0.593385586646425,-0.437686870593855,-0.0734428705244818,-0.608496099096453,-0.14241262312653,0.770862599678922,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.375454361111492,9349,TRUE
ENSMUSG00000067942,Zfp160,9.99882427294279,2.83907960134681,0.0173879746965605,0.026623738549424,0.0733259449102144,2.67237457761976,0.00982792234408057,0.0169681444278602,0.0725248496180289,0.17009929833265,0.0807031016000757,0.076792980789179,-0.037839434150019,0.0776748732713681,0.0384628390226952,0.108189050797732,1.05213945990229,FALSE,5,1,mixed,FALSE,TRUE,FALSE,0.0733259449102144,9350,TRUE
ENSMUSG00000031585,Gtf2e2,9.42471955769514,7.35690828545843,0.00000769828897260113,0.0000183700633975905,0.0898465046750181,2.67098834948059,0.00986393760150347,0.0170285044060604,-0.0588950867625862,0.237537787370364,-0.0152681688204002,0.128945559531175,0.00519105799221009,0.241567878739348,-0.0229907325302587,0.202683741880296,1.06425694496965,FALSE,4,2,mixed,FALSE,TRUE,FALSE,0.0898465046750181,9351,TRUE
ENSMUSG00000072889,Nfxl1,9.5543357090695,4.52548109135919,0.000824032759025193,0.00155075318593421,0.0798745101137004,2.67048705363163,0.00987699134117951,0.0170492163409603,0.0460874119153214,-0.0798821827265588,0.035572073616235,0.0902498342681071,0.118327394876108,0.268892528732991,0.0666622934692214,0.0930867267581797,1.05692610200111,FALSE,5,1,mixed,FALSE,TRUE,FALSE,0.0798745101137004,9352,TRUE
ENSMUSG00000032528,Vipr1,2.92231507094421,1.83516351036453,0.10886399014218,0.142034380737509,-0.726530501751896,-2.67176765271306,0.00988000300055039,0.0170525915147958,-0.980304203814083,-1.05481495008598,-0.750152907883455,-0.467040035909486,-1.02469015850135,-0.0821807543170143,-0.918382423399631,-0.534678580104161,0.604355565966171,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.726530501751896,9353,TRUE
ENSMUSG00000055660,Mettl4,9.50001772524025,2.33395407572023,0.044013792818047,0.0625837526753658,0.0792370966656029,2.67008140486118,0.00988756599586878,0.0170638205977453,0.0763760424769213,0.0693994153515796,0.162403662150785,0.0915542040963242,-0.0208291028778103,0.0965183587958176,0.0726502005832987,0.0858239927479071,1.05645923264438,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.0792370966656029,9354,TRUE
ENSMUSG00000102555,6430511E19Rik,5.35556562347424,2.25440070232391,0.0509064899996733,0.0714035509657422,-0.330943742073831,-2.67003757292696,0.00988870924830738,0.0170639693634876,-0.374526207758257,-0.0285443994447805,-0.635613867747369,-0.664134761346531,-0.0122264819875069,-0.270616734158541,-0.340788852497711,-0.321098631649951,0.795016252021486,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.330943742073831,9355,TRUE
ENSMUSG00000034111,Tmed8,9.58930130924921,2.02736470638262,0.076904265810687,0.103810481502495,-0.0725561100800738,-2.66937556747504,0.00990599080529709,0.0170919633999477,-0.0207375937729708,-0.0606977469764605,-0.0977638740812488,-0.171291711494842,-0.035279303589121,-0.0495664305658004,-0.0512602571477802,-0.0938519630123675,0.950951646019862,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.0725561100800738,9356,TRUE
ENSMUSG00000084781,D930015M05Rik,2.72085400321272,2.89753075060493,0.0156141699997045,0.0240606668867153,-0.683206967098163,-2.66905439027557,0.00991438503724687,0.0171046187513387,0.244132800240139,-1.10456497376436,-0.81027050776669,-0.617750281945254,-1.31798113892806,-0.49280770042475,-0.62803961548487,-0.738374318711455,0.622779358283347,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.683206967098163,9357,TRUE
ENSMUSG00000077737,Snord72,4.75576928824039,2.13061379095358,0.0637840706556623,0.0876759411269036,0.359847640057238,2.66876409562343,0.00992197772503299,0.0171158886957905,0.416997209408871,0.373621374081388,0.75094704400097,0.614934580545112,-0.139294272566695,0.141879904873785,0.342883326947715,0.376811953166762,1.28329036485108,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.359847640057238,9358,TRUE
ENSMUSG00000020707,Rnf135,7.04925453569459,1.81451639167961,0.112625421902655,0.146527416648497,0.170255577153007,2.66850989631833,0.00992863070186305,0.0171255353584972,0.0687626738395721,0.152130189862892,0.100116604336064,0.295761287476537,0.15513587421466,0.249626833188316,0.108005050796765,0.232506103509248,1.12525780936034,FALSE,6,0,higher,TRUE,FALSE,FALSE,0.170255577153007,9359,TRUE
ENSMUSG00000037606,Osbpl5,10.0372701515414,9.66775100676376,0.000000262913584860326,0.0000007325188126338,-0.0682330300601586,-2.66708523398656,0.00996599293617358,0.0171881435863942,0.1163170413038,-0.137615084675348,-0.0392108083053735,0.0212969909081089,-0.0879040472887063,-0.282282272303434,-0.00359927143009327,-0.132866788690224,0.953805475505632,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0682330300601586,9360,TRUE
ENSMUSG00000001962,Fam50a,9.73533333545017,2.32507127760201,0.0447354407088218,0.0635316459367037,0.076891429709725,2.66617647452211,0.00998989256597902,0.017227522240423,0.0830040687578588,0.188908389900508,0.0730048837504125,0.00667513637718997,0.0527038675226113,0.0570522319497702,0.0695709400102942,0.084211919409156,1.05474293920038,FALSE,6,0,higher,TRUE,FALSE,FALSE,0.076891429709725,9361,TRUE
ENSMUSG00000086399,Gm16144,4.39921637093328,4.15215963455121,0.00159627684255713,0.00288466327878649,-0.389210648704273,-2.66611078051462,0.00999162229418051,0.0172286646758124,0.262675029369401,-0.400044125881745,-0.489443039908786,-1.25477902812515,-0.276307181430302,-0.177365546249051,-0.167691730656563,-0.610729566751983,0.763547254882089,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.389210648704273,9362,TRUE
ENSMUSG00000101892,9130401M01Rik,7.49019948267469,2.46640899347475,0.0345208387532774,0.0500871741860648,0.142775424511421,2.66544238590633,0.0100092367492091,0.0172571941517124,-0.0366222150386752,0.161334242510919,0.0522861683588065,0.171679443300091,0.207936073786231,0.300038834151156,0.0745333423687873,0.211017506654055,1.10402697667826,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.142775424511421,9363,TRUE
ENSMUSG00000015812,Gnrh1,5.07905799264712,1.97573245116095,0.0844085888739499,0.112843983348973,-0.352968416977052,-2.66516540331781,0.010016544493286,0.0172679493544548,-0.204319355076627,-0.143624931220109,-0.737132668409371,-0.315750043870835,-0.226948587417028,-0.490034915868342,-0.389466870301009,-0.316469963653095,0.782971436631658,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.352968416977052,9364,TRUE
ENSMUSG00000020059,Sycp3,2.68968762612397,2.63197455122925,0.0254597282512955,0.0378380034211622,0.740450634004684,2.66393603074809,0.0100490384423085,0.0173221171995927,1.79937495262948,1.74763732543763,0.587703365054615,0.572194514511708,0.0980022205853985,-0.362208574190734,0.828360179423166,0.652541088586202,1.67069760926773,FALSE,5,1,mixed,FALSE,TRUE,FALSE,0.740450634004684,9365,TRUE
ENSMUSG00000037935,Smarce1,11.5939737160695,5.16804133662084,0.000270351217878347,0.000540267357045079,-0.0544870299022251,-2.66362262996552,0.0100573374425501,0.0173345716778867,-0.00293031450480541,0.073810635164854,-0.0335220736389719,-0.143309466879563,-0.073119121250862,-0.147851838304003,-0.0365238364648797,-0.0724502233395707,0.962936767673147,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.0544870299022251,9366,TRUE
ENSMUSG00000072066,6720489N17Rik,5.58092164571199,1.32959021271758,0.259321577918242,0.308536868538782,-0.280792101760551,-2.66193877760747,0.0101020340166128,0.0174097507345127,-0.273245007049456,-0.229844584133761,-0.301093017203844,-0.151370201899028,-0.379672863234442,-0.349526937042775,-0.318003629162581,-0.243580574358521,0.82313895441299,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.280792101760551,9367,TRUE
ENSMUSG00000020024,Cep83,10.1998282832483,3.04961805514398,0.0126265847524477,0.0197644679199809,-0.0807266098490571,-2.67111543325026,0.0101320461310022,0.017459609382234,-0.224757855888283,-0.19178968427688,-0.0274711107251076,0.0116108638961716,-0.0627707129882733,0.0108188408880316,-0.104999893200555,-0.0564533264975591,0.945581287061169,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0807266098490571,9368,TRUE
ENSMUSG00000031505,Naxd,8.44185800970911,3.60751881562777,0.00425635521040603,0.00717901391302733,0.101348886868315,2.66022837400084,0.0101476212088731,0.0174845820444913,0.299051615137175,0.273095667036021,0.0662629005045226,0.0987661697899895,-0.0713718064876971,-0.0577112247701219,0.0979809030513336,0.104716870685296,1.07277601482064,FALSE,4,2,mixed,FALSE,TRUE,FALSE,0.101348886868315,9369,TRUE
ENSMUSG00000019779,Frk,9.67626927889134,4.11258280851972,0.00171313608673203,0.00308169777670104,-0.07911766416245,-2.65959807039794,0.0101644679792027,0.0175098715812901,-0.215047701198708,-0.222726337405074,-0.0945198347998186,-0.104557669267157,0.0628419595339604,0.0993035981620967,-0.0822418588215221,-0.0759934695033782,0.94663642176355,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.07911766416245,9370,TRUE
ENSMUSG00000026349,Ccnt2,10.8074656668083,3.47399010910599,0.00542692868016814,0.00902153345829448,-0.0567089765598388,-2.659617670699,0.0101639437169942,0.0175098715812901,-0.0659961164000595,0.00275158159349154,-0.0520896796547934,0.0358088269191388,-0.111844479211026,-0.148883992605786,-0.0766434250886263,-0.0367745280310518,0.961454855498831,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0567089765598388,9370,TRUE
ENSMUSG00000050612,Txndc2,2.34983355834706,2.67018788262842,0.0237303595311615,0.0354965895025519,-0.719894313047396,-2.65954588487155,0.0101658639404826,0.0175104077668813,-0.220011039324951,-1.04467196138865,0.294664782813352,-0.524369059307352,-1.22969635967817,-1.59528224139861,-0.385014205396589,-1.0547744206982,0.607141917729077,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.719894313047396,9372,TRUE
ENSMUSG00000024327,Slc39a7,6.51312686506111,2.40573364608078,0.0385880435553057,0.055469883091122,0.212193489438113,2.659456459753,0.0101682564671652,0.0175126602101193,0.259581257183926,0.140836440644489,0.530519425623687,0.325614388162138,0.066662816620207,-0.0500533916057711,0.285587833142607,0.138799145733619,1.1584481629731,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.212193489438113,9373,TRUE
ENSMUSG00000046909,Tefm,7.51055506599934,1.69189309518679,0.139840853143303,0.178018365451647,-0.152724435823857,-2.65939981522462,0.0101697722309213,0.0175134022961129,-0.137459113323818,-0.0823008860315841,-0.25161048335779,-0.195682806658666,-0.0467977393637264,-0.202495586207556,-0.145289112015111,-0.160159759632602,0.899550115687169,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.152724435823857,9374,TRUE
ENSMUSG00000081274,Gm15727,2.95536717681709,1.86099311129677,0.103681827957412,0.136020784129744,0.630601150668661,2.65869365615263,0.0101886858442816,0.0175441019289854,0.115134144246494,0.791024740427889,1.10495145902902,1.06091110499547,0.46501547762784,0.246569977685253,0.561700360301118,0.699501941036203,1.54820997640902,FALSE,6,0,higher,TRUE,FALSE,FALSE,0.630601150668661,9375,TRUE
